,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
18,,2019-08-18,36.584739829009436,443.92523193359375,377.7060241699219,1.1877547929871757,4.840086811458687,0.28842278036908614,1.020257059733073,1.9967102434650157,1.1753194332122803,9.667240173642236,113.79770820988341,0.02830188679245283,443.9252521946037,0.4056603773584906,701.9948650932405,0.7610062893081762
19,,2019-08-18,2.92337381614829,134.62762451171875,101.29899597167969,0.31855030179773486,4.083817685311119,0.10366704451769039,0.999326229095459,1.998218464401533,1.329012393951416,3.148284040973318,44.38045972492546,0.006289308176100629,134.6276246883208,0.42138364779874216,197.10765843533156,0.8679245283018868
20,,2019-08-18,278.83087657232704,3376.900390625,6737.7939453125,21.18803127456761,8.640245133458007,1.2290373078879986,0.4999361225202972,0.9293738791027909,0.5011878609657288,20.12879073870428,1062.5052808880805,0.018867924528301886,3376.9002599432133,0.1949685534591195,3504.926755339466,0.4968553459119497
21,,2019-08-18,250.55684944968553,3173.113037109375,6343.76171875,19.948936222484278,9.224030941856512,1.0817768226158415,0.5011593046642485,0.9400678910549332,0.500194251537323,16.778348263713287,1055.5716685287653,0.012578616352201259,3173.1130259148777,0.20125786163522014,3207.287582433224,0.5786163522012578
22,,2019-08-18,252.86497641509433,3420.51513671875,7978.22998046875,25.088773523486637,9.09289463617817,1.1829386942551867,0.45675263581452547,0.7872442089536655,0.4287310838699341,18.551411040466707,1030.8434246957304,0.0660377358490566,3420.5150038329884,0.3050314465408805,3358.8641448386015,0.6226415094339622
23,,2019-08-18,807.8790782232704,6251.7685546875,7427.3642578125,23.35649137676887,9.347495537232234,2.1031996714773094,0.7937132541131796,1.4545310158399667,0.8417209982872009,58.71989351840716,1472.9278297685087,0.006289308176100629,6251.768899790943,0.07861635220125786,9358.916718324275,0.24528301886792453
24,,2019-08-18,597.1407724056604,5201.0908203125,6041.77685546875,18.99929828763758,9.736148153264196,1.6798872873491748,0.8457673494933081,1.5676828060510024,0.8608545064926147,46.86078684342953,1226.451136028394,0.009433962264150943,5201.090588122606,0.05660377358490566,7747.96671272741,0.22641509433962265
25,,2019-08-18,521.5170990566038,4822.7119140625,5851.9052734375,18.40221784099843,9.7187586333305,1.560462740996015,0.7389213649039033,1.3690858277134925,0.8241267800331116,39.759727264431824,1206.1709078080953,0.009433962264150943,4822.711950588971,0.09748427672955975,6857.127006016672,0.29559748427672955
26,,2019-08-18,378.5669713050315,4334.5908203125,13399.8916015625,42.138023904284594,10.824541503740225,1.2592486008216788,0.4577715625501659,0.5651904412035672,0.3234795331954956,13.61555582964905,1517.5722605705264,0.04716981132075472,4334.5910217622295,0.2893081761006289,3367.034940701723,0.6194968553459119
27,,2019-08-18,198.01722189465409,2850.0888671875,8077.27880859375,25.40024782576651,3.7041978573401906,2.419563952219183,0.44591330641691906,0.8558180707055818,0.35285261273384094,19.95924812192572,998.236725891009,0.09748427672955975,2850.088748089969,0.5628930817610063,1957.504851937294,0.8176100628930818
28,,2019-08-18,278.81618514150944,3567.059326171875,8621.8779296875,27.11282367826258,3.218376774481469,3.4853494411547414,0.6150411810756715,0.8700443483748526,0.41372185945510864,37.4537880059644,1244.3461024758872,0.10062893081761007,3567.059431642294,0.39622641509433965,2906.4137888669975,0.6981132075471698
29,,2019-08-18,186.1083922955975,2806.21875,7307.2724609375,22.97884421678459,2.7867716789569874,3.1665985881748826,0.48490096382472825,0.8875433004127359,0.38403093814849854,34.20543096066104,1006.8792651732454,0.1540880503144654,2806.218560129404,0.4811320754716981,2168.4206641674036,0.7264150943396226
30,,2019-08-18,698.4904186320755,5714.9853515625,18882.099609375,59.37767172759434,13.34258516448487,1.3469392795614603,0.48399240378565433,0.4953388717939269,0.3026668429374695,13.303487223320676,1977.5701435208323,0.09119496855345911,5714.985157713294,0.3836477987421384,4497.30525749214,0.6792452830188679
31,,2019-08-18,410.04662932389937,4135.943359375,13196.396484375,41.49810215212264,13.698581211747705,0.949449508088421,0.589642958207564,0.6908940249269113,0.313414603471756,10.03569219117079,1533.1364106982946,0.06289308176100629,4135.94369301945,0.34591194968553457,3153.436534006894,0.6729559748427673
32,,2019-08-18,462.0318396226415,4647.7080078125,12312.759765625,38.719370332154085,10.35872285149609,1.4109301114008357,0.4027234385449599,0.7817704782545941,0.37747085094451904,17.198458346336967,1482.126225653291,0.031446540880503145,4647.708300124854,0.2389937106918239,4100.896259565395,0.5723270440251572
