time,actual,predict,diff
348,17.581,31.19533394,13.61433394
349,58.708,38.53175572,-20.17624428
350,40.164,49.26012265,9.096122653
351,32.662,42.02737006,9.365370057
352,45.57,38.0777711,-7.492228899
353,36.484,53.66825067,17.18425067
354,11.866,43.11883112,31.25283112
355,0.819,27.21429929,26.39529929
356,28.103,23.77580502,-4.327194981
357,28.497,32.00864033,3.511640328
358,46.301,41.49421145,-4.806788554
359,18.432,40.55835441,22.12635441
360,41.797,31.01072566,-10.78627434
361,40.077,15.61546463,-24.46153537
362,24.951,28.19366468,3.242664678
363,35.075,37.50194345,2.426943447
364,29.928,41.31519724,11.38719724
365,40.071,37.73233426,-2.338665737
366,53.112,39.33950342,-13.77249658
367,31.224,41.93435831,10.71035831
368,28.165,39.2741436,11.1091436
369,20.741,34.72196137,13.98096137
370,15.732,31.31126841,15.57926841
371,46.791,30.84902438,-15.94197562
372,33.884,37.23058972,3.346589722
373,47.711,38.30211183,-9.408888172
374,49.614,39.50036736,-10.11363264
375,46.151,35.72747501,-10.42352499
376,23.02,29.78147277,6.761472765
377,38.363,30.16341455,-8.199585446
378,36.615,42.16005529,5.545055291
379,40.634,40.11168179,-0.522318212
380,26.624,38.90587053,12.28187053
381,36.595,38.82524593,2.230245927
382,65.257,41.58049695,-23.67650305
383,14.025,39.30442156,25.27942156
384,38.866,35.1860845,-3.679915498
385,50.532,42.3576286,-8.174371396
386,65.092,40.91057647,-24.18142353
387,32.929,41.90422187,8.975221869
388,44.273,39.84482533,-4.428174666
389,22.341,43.95192314,21.61092314
390,22.039,32.05428528,10.01528528
391,44.043,34.41666582,-9.626334179
392,43.803,39.20817837,-4.594821627
393,20.096,41.33449934,21.23849934
394,31.617,41.72885187,10.11185187
395,35.76,42.33213096,6.572130962
396,21.105,30.28421976,9.179219757
397,33.256,33.61774756,0.361747556
398,37.209,42.04208054,4.833080538
399,41.459,39.20605947,-2.252940534
400,35.388,39.48425738,4.096257379
401,38.295,36.78452643,-1.510473566
402,12.036,37.89958244,25.86358244
403,28.139,30.16183029,2.022830288
404,32.697,36.59131673,3.894316732
405,37.765,33.6454388,-4.119561202
406,31.527,38.71613599,7.189135988
407,43.354,40.52921256,-2.824787439
408,61.277,37.75786729,-23.51913271
409,43.843,31.17406625,-12.66893375
410,41.204,32.96224665,-8.241753351
411,28.336,39.69172154,11.35572154
412,57.517,41.29004947,-16.22695053
413,20.601,39.25348917,18.65248917
414,23.728,35.54343675,11.81543675
415,6.799,44.9015629,38.1025629
416,17.977,32.43979068,14.46279068
417,12.798,32.5672042,19.7692042
418,30.671,18.85823324,-11.81276676
419,52.395,34.41480244,-17.98019756
420,23.997,36.55314496,12.55614496
421,56.705,31.10579735,-25.59920265
422,57.108,26.43402072,-30.67397928
423,33.21,38.87345794,5.663457935
424,17.197,32.56599143,15.36899143
425,34.65,46.1923152,11.5423152
426,37.901,38.28839201,0.387392005
427,32.229,42.07696584,9.847965841
428,51.234,38.23698788,-12.99701212
429,24.651,39.30847067,14.65747067
430,20.541,41.28580773,20.74480773
431,12.248,33.61409156,21.36609156
432,48.494,34.72848713,-13.76551287
433,46.85,42.96932043,-3.880679575
434,21.656,43.63723993,21.98123993
435,12.819,34.95141263,22.13241263
436,8.282,24.32412816,16.04212816
437,27.345,23.31120031,-4.033799686
438,14.081,31.86450749,17.78350749
439,26.77,32.58228028,5.81228028
440,21.669,32.46545933,10.79645933
441,22.084,22.33971105,0.255711049
442,21.509,23.92056881,2.411568807
443,14.035,25.21849944,11.18349944
444,34.799,26.08103208,-8.717967915
445,30.414,32.45169233,2.037692331
446,35.504,32.98467404,-2.519325961
447,8.158,32.14579138,23.98779138
448,52.55,17.74131385,-34.80868615
449,47.048,30.96393674,-16.08406326
450,20.173,35.33273329,15.15973329
451,13.037,34.06478578,21.02778578
452,37.148,32.43464869,-4.713351306
453,53.849,36.24547105,-17.60352895
454,37.261,42.13844166,4.877441656
455,46.834,39.9093203,-6.924679705
456,28.391,41.2292341,12.8382341
457,33.585,33.24539785,-0.33960215
458,38.639,31.99315737,-6.64584263
459,49.296,59.55103559,10.25503559
460,33.094,43.24399207,10.14999207
461,31.292,43.93502692,12.64302692
462,14.65,40.82058386,26.17058386
463,36.444,28.72087148,-7.723128519
464,46.988,39.15612167,-7.831878331
465,43.28,39.66294137,-3.617058635
466,16.122,40.01640568,23.89440568
