,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,22.322926,30.032875,21.004463,36.33423,28.085196,30.763634,33.09983,69.120094,36.954655,45.77379,20.14426,23.229422,31.26309,25.030558,26.309898,30.41959,5.1214733,1.4995958,32.62196,16.531113,34.98325,22.705946,45.93803,13.951061,40.41482,26.392712,10.938947,11.757441,43.83915,27.175093,25.274176,42.62951,30.176765,21.720552,17.142633,33.108154,32.35019,40.4981,32.83365,28.333782,42.80006,21.06222,28.672205,28.914703,29.394884,27.004234,33.433617,36.839214,36.892853,27.464441,26.81442,33.080986,27.2561,24.194754,27.139711,25.508581,29.850458,29.34492,24.338102,25.934519,39.728664,24.427773,29.041214,25.581907,47.522865,28.24973,54.4484,37.46813,27.125273,27.166992,24.47877,28.71756,27.61561,39.406033,29.156332,32.265152,22.897352,30.664743,26.262415,26.79673,33.666252,33.196415,14.625974,33.03478,23.919361,23.454098,37.84778,28.669136,36.32288,19.671694,19.84456,-16.653471,29.33044,25.045277,2.4294899,-17.331089,31.265808,7.810861,10.63396,38.500908
11,33.413994,2.2286258,28.619944,15.683079,-6.1389723,1.9242435,15.967253,23.38467,2.8927186,12.326936,16.360693,-1.3442775,17.282763,15.286293,26.390095,2.4440963,20.939888,14.503523,6.5591044,20.438808,2.5169468,17.442003,6.499361,22.529457,0.4743016,5.702758,1.8646456,39.07455,20.679514,17.96387,5.1002345,-0.2531069,8.025656,2.2355635,18.970648,20.339151,23.688068,31.340523,30.472778,21.400532,19.079082,33.465763,25.29391,12.0058775,25.133934,12.289217,20.62554,24.522095,17.167252,11.185745,13.4330015,5.9242425,8.340674,18.768488,30.137571,15.120704,18.356472,18.197714,25.814674,19.20829,-8.623364,29.27736,18.47796,4.7533245,12.64051,31.576088,12.162624,13.987651,10.614234,7.152985,10.463766,15.069306,19.188501,26.53974,22.704275,-2.8554025,18.321348,27.75454,11.20601,6.452285,2.3822944,10.693205,15.788715,4.2001104,45.358025,13.376716,8.888148,21.319546,23.165436,17.689651,6.1383805,15.004439,1.7211027,8.347692,11.816392,11.064509,23.38797,17.621893,19.272915,10.325927
12,13.679191,25.561462,43.46192,35.129303,24.10035,13.978549,22.76476,10.592017,22.270344,25.775301,8.390584,21.570784,17.309717,37.118793,8.194367,18.028036,19.399942,16.438984,32.080257,23.967407,22.486376,1.6596681,34.905067,31.260843,24.182142,16.246521,16.732002,30.465143,17.613468,19.89896,23.546831,42.930515,23.113344,19.787289,9.312262,13.364741,26.571901,28.528933,32.7557,31.998203,16.12731,25.752922,18.507143,22.650051,18.682335,30.396822,-39.688545,22.8946,20.921911,15.654464,36.01617,28.915026,33.25961,26.636637,4.6355715,24.891644,1.3746988,29.161547,27.726265,11.671658,12.920401,18.666285,12.93981,20.75684,38.51741,46.806744,27.685091,21.16234,16.281681,16.136265,21.839159,32.190826,22.580069,-7.248999,25.247715,34.819096,20.611832,25.088675,23.070856,20.037666,29.713251,27.432278,23.503582,7.8899984,15.176505,16.056229,15.310222,21.406723,12.303205,13.62629,25.297895,4.485506,16.09536,38.74286,16.046888,25.873926,8.620134,15.676133,9.114034,24.71865
13,10.837619,9.690391,20.858139,10.106526,15.904962,8.937981,26.939463,16.914875,12.282098,8.291339,17.200157,21.67366,33.095333,13.793879,9.4026165,15.429499,8.340761,29.305645,26.323214,24.501017,16.416435,17.447155,17.468353,18.181602,10.385088,16.236023,10.410624,15.980034,16.761597,9.610787,18.280664,20.681465,12.446815,18.95104,15.912087,10.002289,9.113924,-5.5634537,27.835995,9.245587,22.03664,28.244804,16.016022,12.768256,17.584602,7.164507,3.2410324,11.808049,11.758645,21.000946,17.538063,18.167423,13.904659,8.510825,14.760408,-1.8481445,7.0233073,6.295794,14.036694,35.83603,6.043902,13.213209,17.660421,20.920084,21.327559,21.986273,23.795673,-3.774409,5.6924534,4.7117243,16.366867,25.174326,14.284468,10.458311,13.228876,19.905666,7.2899733,19.265575,9.814781,14.461432,4.5994353,20.735102,7.0342693,14.396409,8.933318,-14.104331,17.526054,11.793374,3.7120004,17.882488,15.66096,18.710268,6.1863,19.784138,19.993643,8.700339,-9.450014,16.567636,0.9449338,19.87028
14,11.9369545,10.943354,15.486479,14.829865,6.8832374,8.416179,6.403567,5.366521,19.197752,8.978171,13.319217,19.039993,10.596021,13.324698,13.743522,6.138499,11.879037,8.09748,-2.713643,9.458599,14.92484,-3.3168325,26.585173,7.7750473,-1.4344602,2.6851115,0.23591284,11.129412,6.2930703,-0.0013166672,10.56717,2.3436878,0.41250235,6.699936,10.824809,0.11323001,8.900376,4.594134,10.221062,8.309271,17.845655,11.505419,9.766641,12.470736,4.7310877,4.4199953,8.988059,6.028288,0.263213,16.706585,4.733842,10.322131,14.195642,-0.40096048,10.643016,7.541575,10.138449,-5.904852,2.6912472,-6.435905,-7.205752,14.465109,7.5889244,3.6194813,12.761115,-16.978407,14.424334,2.0159965,-2.8844862,1.5798802,3.8043547,6.3457937,12.464676,4.968415,10.444081,-0.5237483,7.813621,17.828112,13.124834,6.8434095,8.439204,-0.95042646,12.039849,7.9782023,12.066796,5.824937,21.491104,5.8623796,4.941462,8.814521,6.556345,11.076609,4.5317125,2.3938093,13.297781,3.8480802,9.250972,-2.5528011,7.627518,7.867103
15,-7.788773,4.8794165,15.577682,13.134253,6.17522,5.844296,14.44162,17.624834,9.907763,16.06654,10.00311,16.512968,24.710608,9.976631,11.573805,12.090496,18.712387,4.7090034,25.4481,15.5739,4.0344114,8.621107,-4.539171,9.706422,9.0015545,20.038544,9.363578,16.607431,20.102415,12.427853,8.228388,4.7763715,7.0926957,8.022161,13.273834,19.83299,5.6595874,18.096294,35.330128,9.91466,8.059764,9.57594,-9.127052,11.181584,10.486659,14.151415,8.131365,10.770152,5.7900677,7.309057,17.91989,8.291445,15.980136,2.4307687,4.4878335,12.542546,16.920557,13.865876,16.421255,15.740227,4.0755906,-4.750795,15.817486,11.778098,10.680779,11.24188,17.173363,9.830017,5.146022,0.2798641,10.708965,7.8208494,8.416919,13.043339,6.4998794,6.27795,8.207129,4.9867406,13.258557,2.2019486,8.6394415,4.707474,7.9708986,10.723446,-0.5392731,8.414564,9.065359,5.856078,12.86814,21.586664,4.167751,9.43245,16.346249,12.696765,11.120913,13.151224,34.40164,13.102283,11.348006,6.8070517
16,9.663324,14.384444,0.80035734,9.22612,12.834776,25.66084,6.91496,8.808704,9.843188,7.075887,-11.4943495,2.249403,7.303629,14.685055,8.991673,4.4128585,7.2571425,10.0448475,24.920607,15.06817,8.796711,1.5212619,17.257872,2.3627987,18.1999,4.012993,11.937371,18.669827,8.683515,-0.7001911,17.69765,21.563244,6.4676967,19.195122,15.044983,8.528539,9.677514,-3.5312665,24.428892,9.563728,24.801294,13.970677,4.402229,18.073446,5.2700152,5.11929,9.74007,6.1638646,9.971203,10.217974,1.78824,21.385511,7.8528595,3.1634858,1.8530177,6.3095527,4.291736,17.719505,13.090276,7.4890676,11.65113,5.661575,16.020397,11.962023,11.849184,17.913527,6.330918,3.1602952,-4.8656626,5.143538,6.825273,-2.0569751,7.3946157,8.903284,14.194713,9.1566,21.005314,17.148796,1.1635805,7.8737507,4.623832,5.0523844,16.206535,7.5735517,10.129123,9.862968,16.917667,16.961119,9.131108,31.596708,27.201777,9.121872,12.706016,11.98353,16.581264,8.610739,13.174767,13.141282,8.221957,8.585088
17,34.208687,14.620109,19.327337,9.447202,15.120786,49.639034,15.192524,16.651068,46.864594,22.008966,29.355148,0.4795037,21.762777,23.336758,27.770983,34.131344,37.50589,20.532156,19.38335,41.03006,7.036568,20.50103,19.787212,-47.12343,2.5438306,48.435177,23.103285,39.902332,43.246147,23.974003,21.703493,-12.524486,22.088337,28.835842,33.754658,19.654078,20.295725,14.823644,21.558107,19.198524,15.802415,24.7717,50.51806,25.538029,39.809277,21.15727,20.649788,22.165453,13.076897,29.349934,24.790634,26.226444,10.683674,10.520422,34.998985,19.417612,15.163135,23.220234,22.617847,-7.111171,24.676565,29.649542,24.461525,26.604105,17.965624,16.456455,24.327822,32.64286,23.987553,13.240405,22.596127,30.529987,18.856117,30.954473,25.348293,1.1345378,2.7114651,27.592804,29.532566,5.3697643,14.61345,5.7561445,34.510727,24.869543,30.942,17.364498,14.493692,19.365555,18.67267,36.028187,22.113245,21.425262,12.278973,20.584806,26.641775,13.697987,14.8313055,33.27824,25.36183,19.913326
18,18.654037,5.7408614,4.565268,12.076347,9.279371,26.487062,8.95605,14.374144,13.88027,5.6997895,6.920364,8.235748,10.613803,9.660651,11.997581,-14.587727,11.798919,17.082691,6.413237,38.32654,6.473327,-4.080488,0.077500366,0.41685534,10.220774,2.1618712,3.5712886,3.4285038,-6.5830984,6.2618,11.997107,7.8717275,10.630102,10.279966,25.487146,4.707643,9.348589,8.8198,22.06081,13.239938,8.77741,9.308298,10.494992,21.205761,6.048442,3.424644,4.427918,96.77502,1.8643214,8.071255,5.213749,-7.244582,6.990316,2.5989954,4.668524,20.968271,10.747692,9.85254,10.82874,5.508229,2.931035,7.623212,1.5837756,11.424545,20.446692,26.12364,6.7530413,6.2870426,6.248571,6.8531895,19.272211,5.9507356,10.105127,4.7590175,9.578025,6.9907427,0.7364724,23.29562,6.5389004,28.0907,11.715426,13.514847,4.344013,20.399708,23.268013,8.514191,1.6713135,17.90814,0.52745134,-8.537469,13.951148,7.4984775,22.045612,6.5202985,6.0031447,1.7090884,15.747152,10.66838,9.509295,7.0742273
19,44.28436,29.021807,15.918475,29.434084,11.293992,11.787737,30.295567,22.197727,24.79989,15.04511,35.54158,19.823092,22.596039,14.524776,26.642075,8.919972,21.953144,19.072847,28.540556,25.18058,37.30975,24.852757,20.864674,6.979367,40.886494,19.182438,12.126739,14.955759,44.48918,28.138193,31.489592,20.394186,25.679808,27.8769,22.882238,2.3281448,21.1151,14.446109,23.181068,41.04789,16.501814,7.5126514,17.613485,18.297907,8.35053,26.85802,42.86156,21.897602,22.291313,0.41732228,11.733936,8.847758,14.086261,22.551117,16.087816,47.000946,20.546095,26.823908,28.228647,16.052706,35.037273,-0.8253115,16.984402,38.649426,23.71033,43.05872,19.48378,20.218716,21.879305,19.283102,13.638072,24.91154,7.749093,5.9888306,26.69604,27.549328,3.610327,32.43171,24.799387,34.041534,20.422897,11.567669,10.519612,24.903393,30.741123,11.674053,26.32885,20.13045,24.28999,13.809913,26.546957,26.249758,21.789356,4.209431,23.788351,42.20802,12.04437,32.31862,24.56467,18.755402
