time,actual,predict,diff
425,34.65,40.87573047,6.225730474
426,37.901,38.93430869,1.033308692
427,32.229,34.25652522,2.027525217
428,51.234,40.58468153,-10.64931847
429,24.651,36.8015799,12.1505799
430,20.541,35.09628453,14.55528453
431,12.248,28.10575953,15.85775953
432,48.494,37.83152583,-10.66247417
433,46.85,38.72575166,-8.124248342
434,21.656,40.52955064,18.87355064
435,12.819,36.97078581,24.15178581
436,8.282,35.11028739,26.82828739
437,27.345,27.90964862,0.564648618
438,14.081,23.41212946,9.331129465
439,26.77,33.23271586,6.462715859
440,21.669,26.87423834,5.205238344
441,22.084,26.5352683,4.451268299
442,21.509,23.99604946,2.487049455
443,14.035,25.47303164,11.43803164
444,34.799,25.79848629,-9.000513714
445,30.414,28.81929647,-1.594703531
446,35.504,29.52305263,-5.980947373
447,8.158,26.14577668,17.98777668
448,52.55,25.93490614,-26.61509386
449,47.048,19.51193367,-27.53606633
450,20.173,30.45595735,10.28295735
451,13.037,39.78479619,26.74779619
452,37.148,34.38517313,-2.762826873
453,53.849,30.7527183,-23.0962817
454,37.261,28.80417321,-8.456826786
455,46.834,33.47259655,-13.36140345
456,28.391,30.93373347,2.542733475
457,33.585,25.87146474,-7.713535263
458,38.639,26.35123397,-12.28776603
459,49.296,44.68241133,-4.613588668
460,33.094,42.60968023,9.515680229
461,31.292,36.93524007,5.643240066
462,14.65,35.59449493,20.94449493
463,36.444,28.85481076,-7.589189239
464,46.988,27.17077915,-19.81722085
465,43.28,23.72165103,-19.55834897
466,16.122,32.08918434,15.96718434
467,62.174,32.41906942,-29.75493058
468,53.94,35.27492134,-18.66507866
469,41.054,30.36792051,-10.68607949
470,18.789,43.06859062,24.27959062
471,39.652,36.47960828,-3.172391718
472,42.638,31.40146543,-11.23653457
473,43.143,29.39176296,-13.75123704
474,39.058,36.5611174,-2.496882603
475,32.015,39.7145224,7.699522396
476,32.315,31.34236012,-0.972639878
477,37.251,31.22490035,-6.026099646
478,23.226,44.56242381,21.33642381
479,15.779,47.28493989,31.50593989
480,41.038,40.82486099,-0.213139013
481,41.158,38.42650227,-2.731497731
482,23.684,43.33975171,19.65575171
483,37.152,38.31041448,1.158414483
484,47.296,37.03719132,-10.25880868
485,44.949,24.4917675,-20.4572325
486,30.062,33.33396344,3.271963435
487,31.441,44.57371417,13.13271417
488,40.165,44.39148032,4.226480323
489,45.419,35.75489893,-9.664101072
490,62.01,39.72068649,-22.28931351
491,45.915,41.88364607,-4.031353934
492,33.595,38.63347897,5.038478969
493,21.282,36.2410013,14.9590013
494,25.301,35.17987717,9.878877166
495,26.888,38.28090704,11.39290704
496,39.772,39.20292238,-0.569077616
497,21.693,40.97454858,19.28154858
498,28.118,40.16469377,12.04669377
499,22.187,40.72280752,18.53580752
500,38.961,33.59232461,-5.368675394
501,12.074,32.98397429,20.90997429
502,36.4,37.60292763,1.202927634
503,59.404,36.88875778,-22.51524222
504,42.028,34.93349824,-7.094501764
505,54.907,39.84120078,-15.06579922
506,30.284,36.71292783,6.428927828
507,10.262,34.57334305,24.31134305
508,20.025,36.94631813,16.92131813
509,45.663,37.41820142,-8.244798578
510,30.891,36.20382805,5.312828047
511,17.211,34.43840525,17.22740525
512,24.48,30.00897809,5.528978094
513,12.569,33.92650647,21.35750647
514,13.306,30.57034097,17.26434097
515,41.007,25.5488032,-15.4581968
516,41.273,26.51385122,-14.75914878
517,35.081,36.86258004,1.78158004
518,40.179,40.05088214,-0.128117863
519,12.061,28.92092144,16.85992144
520,12.271,19.22039725,6.949397255
521,42.349,23.63731933,-18.71168067
522,18.414,33.80176616,15.38776616
523,1.717,34.76288496,33.04588496
524,17.92,28.33196757,10.41196757
525,23.514,25.67422951,2.160229505
526,18.892,16.52327072,-2.368729282
527,36.392,29.33931904,-7.052680963
528,1.688,26.67294613,24.98494613
529,1.981,24.17993636,22.19893636
530,1.758,23.2327359,21.4747359
531,24.788,14.86827776,-9.919722241
532,1.45,13.5453399,12.0953399
533,6.532,26.5857486,20.0537486
534,0.63,21.38745312,20.75745312
535,41.965,12.14963783,-29.81536217
536,29.654,13.82165477,-15.83234523
537,5.184,26.52136174,21.33736174
538,4.581,26.21090259,21.62990259
539,11.122,24.52923755,13.40723755
540,39.972,19.15763594,-20.81436406
541,25.241,19.66294803,-5.578051968
542,26.023,28.22675343,2.203753432
543,30.622,23.71052972,-6.911470282
544,44.612,21.19850482,-23.41349518
545,1.945,22.75415585,20.80915585
546,21.291,22.29644447,1.005444467
547,6.353,22.41313765,16.06013765
548,5.694,20.77725515,15.08325515
549,41.412,22.68586336,-18.72613664
550,48.379,25.84135778,-22.53764222
551,40.113,28.1267088,-11.9862912
552,2.537,28.41731745,25.88031745
553,2.341,24.25047355,21.90947355
554,7.856,23.57080964,15.71480964
555,11.899,18.83867954,6.939679543
556,1.454,20.63377096,19.17977096
557,6.974,18.84805345,11.87405345
558,7.001,23.20977387,16.20877387
559,12.452,16.22280856,3.77080856
560,38.076,27.81373172,-10.26226828
561,33.062,30.18944684,-2.872553163
562,14.097,24.63338241,10.53638241
563,12.199,26.12668883,13.92768883
564,38.485,21.82807762,-16.65692238
565,6.331,19.36336646,13.03236646
566,11.29,21.01677024,9.726770238
567,27.114,25.66735387,-1.446646131
568,10.549,24.01639135,13.46739135
569,16.308,24.89358927,8.585589268
570,43.822,27.25259096,-16.56940904
571,34.902,23.25543651,-11.64656349
572,11.945,22.09014786,10.14514786
573,47.906,22.43288988,-25.47311012
574,35.203,26.07586651,-9.127133488
575,3.609,21.6711881,18.0621881
576,30.696,22.28064505,-8.415354951
577,13.061,22.50726783,9.446267827
578,3.308,19.49318783,16.18518783
579,3.664,22.79686617,19.13286617
580,41.373,25.13193286,-16.24106714
581,22.777,21.44246411,-1.33453589
582,43.764,21.3095607,-22.4544393
583,12.406,25.41743688,13.01143688
584,1.802,26.52003104,24.71803104
585,20.416,25.79154579,5.375545785
586,8.369,15.60481211,7.235812107
587,3.488,22.70749665,19.21949665
588,9.702,25.16365553,15.46165553
589,15.21,26.47827796,11.26827796
590,25.811,17.27031115,-8.540688852
591,11.192,16.6640876,5.4720876
592,6.901,24.3985867,17.4975867
593,24.515,23.07714171,-1.437858293
594,18.209,19.94113612,1.732136116
595,22.614,19.5314736,-3.082526398
596,3.666,25.24223002,21.57623002
597,3.947,24.95895695,21.01195695
598,37.371,25.42528744,-11.94571256
599,31.848,18.19009555,-13.65790445
600,36.176,20.41730439,-15.75869561
601,3.783,26.02990314,22.24690314
602,35.175,24.00717273,-11.16782727
603,34.5,24.4923041,-10.0076959
604,29.306,18.47315437,-10.83284563
605,1.945,28.67252188,26.72752188
606,39.779,24.35414666,-15.42485334
607,20.364,22.9207888,2.556788795
608,14.186,20.36695972,6.180959717
609,47.985,22.94255378,-25.04244622
610,3.25,24.92146724,21.67146724
611,6.605,24.07917035,17.47417035
612,40.785,21.54908758,-19.23591242
613,23.821,21.38105513,-2.439944875
614,38.152,26.38506965,-11.76693035
615,23.311,27.82383879,4.512838791
616,59.487,20.77180064,-38.71519936
617,3.587,18.77944843,15.19244843
