,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
18,,2020-01-31,4.306003752208891,452.12054443359375,88.31300354003906,0.2628363200596401,4.777486446934342,0.281653725945527,0.9924961970402644,1.984223865327381,5.119524002075195,7.773747063529793,491.2939311302733,0.6636904761904762,452.12055585091,0.7857142857142857,272.3016018208582,0.8422619047619048
19,,2020-01-31,5.564691816057477,392.09429931640625,70.31100463867188,0.20925894237699963,3.9204169139242033,0.29765898500473303,0.8572222709655761,1.9929640633719308,5.576570987701416,4.862549370303915,222.4051049370319,0.2113095238095238,392.0943030156195,0.8452380952380952,315.0284690752625,0.9702380952380952
20,,2020-01-31,668.6899181547619,7416.95458984375,5510.6533203125,16.400753929501487,9.060008146926295,2.4364514087240794,2.8116559982299805,1.0362034752255393,1.3459302186965942,24.392436699760523,3109.8553631156683,0.18154761904761904,7416.954378128052,0.7976190476190477,4388.123995399475,0.9910714285714286
21,,2020-01-31,607.6508556547619,7076.8173828125,3445.717041015625,10.255110241117931,9.650136662174123,2.182555256343969,6.059935371830778,1.2312754676455544,2.0538010597229004,19.57976469644729,2760.6948258638386,0.21428571428571427,7076.816716194153,0.8779761904761905,3912.7644317626946,0.9940476190476191
22,,2020-01-31,666.0557105654761,7001.9072265625,5855.28125,17.426432291666668,9.556486612890248,2.180614115521904,2.0480683739505596,0.9544524238223121,1.195827603340149,22.66844556893759,3142.0571807920933,0.17857142857142858,7001.907612085342,0.8244047619047619,4045.4274936676015,0.9910714285714286
23,,2020-01-31,899.9674479166666,8806.943359375,2458.262939453125,7.3162587483723955,10.35497465400708,2.5312607540162224,2.8662232516104713,1.5988856724330358,3.582587957382202,19.47841766346628,3980.9234793365003,0.37202380952380953,8806.943256020546,0.9107142857142857,4224.845950698852,0.9732142857142857
24,,2020-01-31,700.1885230654761,7820.6484375,1759.365966796875,5.236208234514509,10.551935397891857,2.2058265635299117,2.6724018568403265,1.6747639973958333,4.4451518058776855,20.758023090451612,2902.083133829385,0.21726190476190477,7820.648093998432,0.9047619047619048,4474.537369155883,0.9821428571428571
25,,2020-01-31,780.299572172619,8358.0380859375,2325.343017578125,6.920663742792039,10.234073890609913,2.430616938756732,2.4615981003333784,1.5914495558965773,3.594324827194214,23.64029476663095,2973.7096037581564,0.16666666666666666,8358.038182139397,0.9077380952380952,4824.311931610106,0.9791666666666666
26,,2020-01-31,7.324624924432664,131.730712890625,92.51400756835938,0.2753393082391648,0.0,inf,0.9934700131416321,1.9996911911737352,1.4239002466201782,inf,44.7530716329813,0.0,131.73071111319587,0.9880952380952381,201.63684117197994,0.9880952380952381
27,,2020-01-31,0.8860996791294643,56.23381042480469,17.15399932861328,0.05105356943039667,0.0,inf,0.9947459697723389,1.9999378749302454,3.278174877166748,inf,29.766333454847338,0.0,56.23381124064326,0.9970238095238095,71.1289170384407,0.9970238095238095
28,,2020-01-31,0.525167737688337,58.19377899169922,18.319000244140625,0.05452083405994233,0.0,inf,0.9862428903579712,1.999677022298177,3.176689624786377,inf,30.02384333610535,0.0,58.19377861358225,0.9940476190476191,71.68455804586411,0.9940476190476191
29,,2020-01-31,0.371474720182873,50.97065734863281,10.951000213623047,0.03259226254054478,0.0,inf,0.987871527671814,1.999857402983166,4.6544294357299805,inf,28.523102459311488,0.0,50.97065738029778,0.9970238095238095,60.79986593127249,0.9970238095238095
30,,2020-01-31,0.15445358412606375,45.94891357421875,6.776000022888184,0.02016666673478626,0.0,inf,0.9890893697738647,1.9998715718587239,6.781126499176025,inf,27.657393667101857,0.0,45.94891411648132,0.9940476190476191,52.609327584505074,0.9970238095238095
31,,2020-01-31,0.0561226833434332,43.80181884765625,3.7739999294281006,0.011232142647107443,0.0,inf,0.9636643528938293,1.9995825631277901,11.606205940246582,inf,27.410412396490578,0.0,43.80181744415313,0.9940476190476191,46.46273795366287,0.9970238095238095
32,,2020-01-31,6.945069812593006,135.889892578125,102.5999984741211,0.3053571383158366,0.0,inf,0.9903680256434849,1.999207996186756,1.324462890625,inf,44.21527574658394,0.0,135.88987835810985,0.9761904761904762,213.40707468390463,0.9791666666666666
33,,2020-01-31,0.5121759233020601,58.038082122802734,22.980998992919922,0.06839583033607119,0.0,inf,0.982593297958374,1.9991889227004278,2.5254812240600586,inf,27.541753533482552,0.0,58.03808305552229,0.9880952380952381,73.27884722352027,0.9880952380952381
