time,actual,predict,diff
221,10.758,26.56351187,15.80551187
222,30.009,22.41745016,-7.591549839
223,42.029,35.741128,-6.287872001
224,35.93,40.761624,4.831624004
225,36.38,36.79799466,0.417994662
226,35.317,34.23734891,-1.079651086
227,20.863,28.81451222,7.951512221
228,25.651,25.37438651,-0.276613491
229,24.874,32.86176369,7.987763688
230,34.465,38.7644109,4.299410895
231,33.301,35.8497033,2.548703298
232,28.034,36.5427863,8.508786298
233,37.359,33.95569549,-3.403304506
234,45.066,28.4485153,-16.6174847
235,14.719,28.50890022,13.78990022
236,44.708,32.11499058,-12.59300942
237,22.454,38.8276636,16.3736636
238,46.82,39.86737066,-6.952629341
239,37.096,38.89011435,1.794114351
240,40.756,37.97727438,-2.778725619
241,49.201,35.14248377,-14.05851623
242,35.091,28.72828372,-6.362716277
243,47.419,33.29408553,-14.12491447
244,21.547,35.28976548,13.74276548
245,41.961,36.43387292,-5.527127082
246,54.301,39.78620749,-14.51479251
247,41.538,34.24277394,-7.295226056
248,31.271,34.0531652,2.782165205
249,16.956,32.58067832,15.62467832
250,59.393,35.3371716,-24.0558284
251,58.522,40.24807806,-18.27392194
252,47.922,41.68858085,-6.233419154
253,48.151,38.98869265,-9.162307345
254,33.862,34.8917884,1.029788402
255,23.166,31.27677229,8.110772292
256,6.964,27.03908064,20.07508064
257,3.003,33.19216572,30.18916572
258,58.057,28.57588558,-29.48111442
259,23.341,41.37890597,18.03790597
260,36.621,43.60045587,6.97945587
261,53.366,36.82427068,-16.54172932
262,10.513,31.78503473,21.27203473
263,30.009,27.67291288,-2.336087124
264,76.303,28.62132218,-47.68167782
265,24.847,41.80265587,16.95565587
266,30.091,41.84644137,11.75544137
267,52.659,32.5498441,-20.1091559
268,35.397,37.65945016,2.26245016
269,14.612,35.60958674,20.99758674
270,19.049,28.64381443,9.594814429
271,28.055,35.96932522,7.914325216
272,33.051,36.41571872,3.364718723
273,36.138,37.11198598,0.97398598
274,9.885,39.75430595,29.86930595
275,32.468,33.24419098,0.776190977
276,18.105,20.89780483,2.792804827
277,34.29,25.17877092,-9.111229076
278,48.774,41.8876598,-6.886340198
279,40.965,37.80860311,-3.156396887
280,42.329,38.25121875,-4.077781246
281,24.684,33.88097946,9.196979461
282,19.295,32.91796189,13.62296189
283,16.339,27.94412508,11.60512508
284,20.27,22.98409261,2.714092609
285,29.392,29.4734706,0.081470602
286,23.49,40.86631923,17.37631923
287,48.538,39.8626729,-8.675327103
288,21.696,38.11049819,16.41449819
289,1.977,30.23596451,28.25896451
290,31.961,23.84276876,-8.118231238
291,19.44,21.75229427,2.312294273
292,40.805,29.18370519,-11.62129481
293,33.271,33.59204156,0.321041561
294,36.241,34.70471921,-1.536280795
295,7.746,31.54150198,23.79550198
296,51.385,25.64425621,-25.74074379
297,19.353,36.05533946,16.70233946
298,31.692,32.70352381,1.01152381
299,9.035,39.84984152,30.81484152
300,34.069,34.9078748,0.838874796
