time,actual,predict,diff
236,44.708,31.37109706,-13.33690294
237,22.454,33.5133,11.0593
238,46.82,32.74064202,-14.07935798
239,37.096,34.59248005,-2.503519954
240,40.756,34.43123871,-6.324761289
241,49.201,34.9713162,-14.2296838
242,35.091,36.43300806,1.342008058
243,47.419,35.93603597,-11.48296403
244,21.547,36.70603647,15.15903647
245,41.961,35.41977751,-6.541222491
246,54.301,36.1883785,-18.1126215
247,41.538,37.86189814,-3.676101862
248,31.271,37.6186956,6.347695603
249,16.956,36.81160048,19.85560048
250,59.393,34.96422828,-24.42877172
251,58.522,38.0098796,-20.5121204
252,47.922,39.25576925,-8.666230745
253,48.151,39.22790111,-8.92309889
254,33.862,39.34078891,5.478788914
255,23.166,38.59505167,15.42905167
256,6.964,37.52473251,30.56073251
257,3.003,32.85110036,29.84810036
258,58.057,26.12787997,-31.92912003
259,23.341,34.24723584,10.90623584
260,36.621,33.75451729,-2.866482713
261,53.366,34.79281698,-18.57318302
262,10.513,37.2947466,26.7817466
263,30.009,33.27516869,3.266168687
264,76.303,33.93026468,-42.37273532
265,24.847,38.12732757,13.28032757
266,30.091,37.52616739,7.435167387
267,52.659,37.40482754,-15.25417246
268,35.397,39.08811223,3.691112232
269,14.612,38.6824379,24.0704379
270,19.049,36.91780528,17.86880528
271,28.055,36.06698362,8.011983623
272,33.051,36.06817477,3.017174771
273,36.138,36.45891847,0.320918475
274,9.885,36.93200863,27.04700863
275,32.468,32.78849236,0.320492364
276,18.105,34.16544368,16.06044368
277,34.29,32.81850693,-1.471493066
278,48.774,34.05697452,-14.71702548
279,40.965,36.32073745,-4.64426255
280,42.329,36.6313165,-5.697683497
281,24.684,37.12015891,12.43615891
282,19.295,36.11516418,16.82016418
283,16.339,34.7435121,18.4045121
284,20.27,32.61789089,12.34789089
285,29.392,32.00492929,2.612929293
286,23.49,32.59022716,9.100227163
287,48.538,32.31103073,-16.22696927
288,21.696,34.7532064,13.0572064
289,1.977,33.67998602,31.70298602
290,31.961,26.07206506,-5.88893494
291,19.44,29.43957399,9.99957399
292,40.805,28.49367278,-12.31132722
293,33.271,31.24992232,-2.021077676
294,36.241,31.93689627,-4.304103732
295,7.746,32.64355364,24.89755364
296,51.385,27.09663314,-24.28836686
297,19.353,31.76976209,12.41676209
298,31.692,30.32068933,-1.371310673
299,9.035,31.33213905,22.29713905
300,34.069,26.41024101,-7.658758994
301,42.272,29.31322975,-12.95877025
302,38.766,31.49902949,-7.266970506
303,16.256,32.39503615,16.13903615
304,35.98,29.72772958,-6.252270415
305,25.81,31.42914881,5.619148813
306,35.244,31.43628784,-3.807712161
307,37.085,32.21295169,-4.872048314
308,62.112,32.89171339,-29.22028661
309,42.231,35.73894619,-6.492053806
310,15.526,35.75477706,20.22877706
311,25.814,33.02013723,7.206137226
312,37.419,32.99157326,-4.427426738
313,49.273,33.77490832,-15.49809168
314,55.42,35.77827373,-19.64172627
315,22.437,37.50991981,15.07291981
316,39.003,36.20451207,-2.798487928
317,43.501,36.35265864,-7.148341358
318,7.168,37.03070881,29.86270881
319,39.722,31.92447374,-7.797526265
320,29.323,34.13121881,4.808218811
321,33.929,34.10668431,0.177684308
322,53.966,34.55439869,-19.41160131
323,19.705,37.20187637,17.49687637
324,22.421,35.73564007,13.31464007
325,31.807,34.8443587,3.037358699
326,25.427,34.79749115,9.370491154
327,5.216,34.14046888,28.92446888
328,2.857,27.72748554,24.87048554
329,36.376,20.71797294,-15.65802706
330,24.116,27.75441413,3.638414128
331,50.702,28.7682147,-21.9337853
332,53.963,32.54584019,-21.41715981
333,14.842,34.87657866,20.03457866
334,9.99,31.73759717,21.74759717
335,37.576,27.71711508,-9.858884921
336,34.193,30.57531981,-3.617680193
337,46.111,31.69499102,-14.41600898
338,27.867,33.78334464,5.91634464
339,33.755,33.31352915,-0.441470846
340,10.054,33.5438728,23.4898728
341,21.585,28.87533939,7.29033939
342,30.879,29.16781535,-1.711184647
343,36.867,30.5794672,-6.287532797
344,20.475,32.03214486,11.55714486
345,26.28,30.67723961,4.397239615
346,79.662,31.02769264,-48.63430736
347,30.46,35.58764289,5.127642885
348,17.581,35.38481358,17.80381358
349,58.708,34.14152637,-24.56647363
350,40.164,36.92231041,-3.24168959
351,32.662,37.08707801,4.425078015
352,45.57,37.03967583,-8.53032417
353,36.484,38.0458106,1.561810597
354,11.866,37.9509276,26.0849276
355,0.819,34.88907982,34.07007982
356,28.103,27.32920183,-0.773798174
357,28.497,30.85976437,2.362764366
358,46.301,32.10441963,-14.19658037
359,18.432,34.93683974,16.50483974
360,41.797,33.29830762,-8.49869238
361,40.077,34.97997266,-5.097027338
362,24.951,35.64427942,10.69327942
363,35.075,34.72541294,-0.349587056
364,29.928,35.04090204,5.112902042
365,40.071,34.72565275,-5.345347254
366,53.112,35.57161939,-17.54038061
367,31.224,37.59498272,6.370982717
368,28.165,36.60928223,8.444282231
369,20.741,35.88073604,15.13973604
370,15.732,34.81983599,19.08783599
371,46.791,32.17908063,-14.61191937
372,33.884,34.852339,0.968338997
373,47.711,34.75468845,-12.95631155
374,49.614,36.37902508,-13.23497492
375,46.151,37.5082412,-8.6427588
376,23.02,37.92959308,14.90959308
377,38.363,36.81378229,-1.549217714
378,36.615,36.97679658,0.361796584
379,40.634,37.01780667,-3.616193332
380,26.624,37.40398234,10.77998234
381,36.595,36.39991537,-0.195084626
382,65.257,36.72976115,-28.52723885
383,14.025,39.50300518,25.47800518
384,38.866,37.5933041,-1.272695898
385,50.532,37.98994065,-12.54205935
386,65.092,39.15649513,-25.93550487
387,32.929,40.85103479,7.922034793
388,44.273,39.75510791,-4.517892087
389,22.341,39.79326396,17.45226396
390,22.039,38.75169745,16.71269745
391,44.043,37.67901565,-6.36398435
392,43.803,38.67404876,-5.12895124
393,20.096,39.07616537,18.98016537
394,31.617,37.76658271,6.149582715
395,35.76,37.28285478,1.522854778
396,21.105,37.41636949,16.31136949
397,33.256,36.39848835,3.142488355
398,37.209,36.45885164,-0.750148355
399,41.459,36.89834986,-4.56065014
400,35.388,37.57006689,2.182066889
401,38.295,37.31265706,-0.982342936
402,12.036,37.49169093,25.45569093
403,28.139,34.23841033,6.099410333
404,32.697,34.58347371,1.886473709
405,37.765,35.0743446,-2.690655398
406,31.527,35.8820412,4.355041196
407,43.354,35.65612406,-7.697875935
408,61.277,36.84261357,-24.43438643
409,43.843,39.10560206,-4.737397942
410,41.204,38.83918983,-2.364810173
411,28.336,38.67658437,10.34058437
412,57.517,37.74139564,-19.77560436
413,20.601,39.68150834,19.08050834
414,23.728,38.40937411,14.68137411
415,6.799,37.31911206,30.52011206
416,17.977,32.34648999,14.36948999
417,12.798,31.63206067,18.83406067
418,30.671,28.55895791,-2.112042086
419,52.395,31.31219617,-21.08280383
420,23.997,34.98621931,10.98921931
421,56.705,34.19370494,-22.51129506
422,57.108,37.07047664,-20.03752336
423,33.21,38.31989256,5.109892562
424,17.197,37.39609246,20.19909246
425,34.65,35.54774533,0.897745325
426,37.901,35.72050109,-2.180498909
427,32.229,36.18891314,3.959913145
428,51.234,35.93514359,-15.29885641
429,24.651,37.89275398,13.24175398
430,20.541,36.71304969,16.17204969
431,12.248,35.44545205,23.19745205
432,48.494,32.00085659,-16.49314341
433,46.85,35.15296037,-11.69703963
434,21.656,36.45028167,14.79428167
435,12.819,35.13093789,22.31193789
436,8.282,31.82577356,23.54377356
437,27.345,27.03027873,-0.314721274
438,14.081,29.71650999,15.63550999
439,26.77,27.05329972,0.283299724
440,21.669,29.19782599,7.528825992
441,22.084,29.08563008,7.001630076
442,21.509,29.170292,7.661291998
443,14.035,28.87519001,14.84019001
444,34.799,25.78653943,-9.012460574
445,30.414,28.99038934,-1.423610655
446,35.504,30.05568446,-5.44831554
447,8.158,31.25175032,23.09375032
448,52.55,25.80256292,-26.74743708
449,47.048,30.85497619,-16.19302381
450,20.173,32.53084667,12.35784667
451,13.037,31.14075735,18.10375735
452,37.148,27.74972816,-9.39827184
453,53.849,30.31640434,-23.53259566
454,37.261,33.4566045,-3.8043955
455,46.834,33.42082682,-13.41317318
456,28.391,34.76137932,6.370379322
457,33.585,34.01860619,0.433606189
458,38.639,33.95121788,-4.687782122
459,49.296,34.45583611,-14.84016389
460,33.094,36.04918717,2.955187165
461,31.292,35.30304108,4.011041079
462,14.65,34.86090111,20.21090111
463,36.444,31.81007636,-4.633923643
464,46.988,33.17069754,-13.81730246
465,43.28,35.10618324,-8.17381676
466,16.122,35.80392862,19.68192862
467,62.174,33.36412739,-28.80987261
468,53.94,36.82775764,-17.11224236
469,41.054,37.8667217,-3.187278302
470,18.789,37.63181789,18.84281789
471,39.652,36.24479882,-3.407201181
472,42.638,36.7383154,-5.899684603
473,43.143,37.39569541,-5.747304592
474,39.058,37.84999452,-1.208005479
475,32.015,37.74363248,5.728632478
476,32.315,37.18428434,4.869284337
477,37.251,36.84751575,-0.403484247
478,23.226,37.15222162,13.92622162
479,15.779,36.25851864,20.47951864
480,41.038,34.12088767,-6.917112334
